Order ID,Order Date,Ship Date,Customer ID,Customer Name,State,City,Region,Category,Sub Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Payment Method,Rating
ORD00899,2025-09-25,2025-10-01,CUST1169,Customer_70,Tamil Nadu,Chennai,South,Electronics,Smartphone,Smartphone,8107.01,2,0.1,1412.76,112.81,Debit Card,3.9
ORD00900,2025-08-02,2025-08-04,CUST1275,Customer_235,Rajasthan,Jaipur,North,Electronics,Smartphone,Smartphone,4916.74,2,0.0,730.65,96.92,UPI,4.4
ORD00901,2025-11-01,2025-11-03,CUST1098,Customer_141,Karnataka,Bengaluru,South,Electronics,Monitor,Monitor,1882.17,1,0.2,441.06,136.24,UPI,3.0
ORD00902,2025-07-08,2025-07-13,CUST1078,Customer_53,Telangana,Hyderabad,South,Office Supplies,Printer Paper,Printer Paper,18738.71,4,0.2,2979.9,214.84,Debit Card,3.2
ORD00903,2025-10-16,2025-10-17,CUST1303,Customer_142,Gujarat,Ahmedabad,West,Electronics,Smartphone,Smartphone,8050.09,2,0.2,1464.01,145.74,Cash on Delivery,4.2
ORD00904,2025-01-02,2025-01-09,CUST1243,Customer_1,Rajasthan,Jaipur,North,Electronics,Headphones,Headphones,9895.24,2,0.0,2815.2,203.73,UPI,3.3
ORD00905,2025-09-19,2025-09-26,CUST1286,Customer_202,Karnataka,Bengaluru,South,Electronics,Headphones,Headphones,8967.79,4,0.15,1093.71,175.09,Net Banking,3.2
ORD00906,2025-07-01,2025-07-04,CUST1324,Customer_143,Telangana,Hyderabad,South,Office Supplies,Stapler,Stapler,8607.33,5,0.0,2361.19,260.55,Debit Card,4.9
ORD00907,2025-09-08,2025-09-14,CUST1187,Customer_239,Telangana,Hyderabad,South,Office Supplies,Stapler,Stapler,10469.29,3,0.2,2491.14,213.02,UPI,3.4
ORD00908,2025-07-15,2025-07-18,CUST1300,Customer_159,Telangana,Hyderabad,South,Electronics,Headphones,Headphones,9358.65,2,0.0,1151.9,140.25,UPI,3.4
ORD00909,2025-09-15,2025-09-16,CUST1360,Customer_130,Karnataka,Bengaluru,South,Furniture,Bookshelf,Bookshelf,7552.67,5,0.1,1519.36,149.57,UPI,5.0
ORD00910,2025-08-30,2025-09-04,CUST1053,Customer_20,Maharashtra,Mumbai,West,Office Supplies,Notebook,Notebook,10213.77,4,0.15,2195.82,211.89,UPI,4.1
ORD00911,2025-12-28,2026-01-03,CUST1227,Customer_32,Maharashtra,Mumbai,West,Office Supplies,Pen Set,Pen Set,8760.77,2,0.05,772.89,258.52,UPI,3.2
ORD00912,2025-04-10,2025-04-16,CUST1363,Customer_87,Karnataka,Bengaluru,South,Office Supplies,Printer Paper,Printer Paper,18698.89,5,0.1,4566.27,262.06,Cash on Delivery,3.6
ORD00913,2025-12-07,2025-12-11,CUST1373,Customer_137,West Bengal,Kolkata,East,Office Supplies,Notebook,Notebook,16884.16,4,0.0,1592.01,256.26,Credit Card,4.0
ORD00914,2025-05-22,2025-05-27,CUST1001,Customer_160,Tamil Nadu,Chennai,South,Furniture,Chair,Chair,7011.68,2,0.15,617.4,236.71,UPI,4.7
ORD00915,2025-08-27,2025-09-01,CUST1044,Customer_96,West Bengal,Kolkata,East,Electronics,Smartphone,Smartphone,2917.71,1,0.15,202.48,279.5,UPI,3.4
ORD00916,2025-04-22,2025-04-28,CUST1097,Customer_68,Maharashtra,Mumbai,West,Electronics,Laptop,Laptop,7229.03,3,0.05,995.52,220.22,UPI,4.9
ORD00917,2025-04-02,2025-04-05,CUST1090,Customer_152,Maharashtra,Mumbai,West,Furniture,Bookshelf,Bookshelf,5824.38,2,0.15,580.76,97.06,UPI,4.8
ORD00918,2025-09-08,2025-09-11,CUST1018,Customer_300,Rajasthan,Jaipur,North,Furniture,Chair,Chair,9726.72,5,0.2,1351.31,207.76,Net Banking,4.7
ORD00919,2025-12-26,2025-12-30,CUST1380,Customer_138,Tamil Nadu,Chennai,South,Office Supplies,Pen Set,Pen Set,9902.51,3,0.1,1046.08,224.91,Credit Card,4.0
ORD00920,2025-08-28,2025-08-31,CUST1300,Customer_166,Delhi,New Delhi,North,Furniture,Desk,Desk,4625.21,1,0.2,854.89,96.61,UPI,3.3
ORD00921,2025-06-15,2025-06-21,CUST1051,Customer_96,Telangana,Hyderabad,South,Office Supplies,Notebook,Notebook,3221.47,1,0.0,370.23,168.87,UPI,3.7
ORD00922,2025-10-07,2025-10-09,CUST1204,Customer_243,Gujarat,Ahmedabad,West,Electronics,Monitor,Monitor,2307.24,1,0.2,323.98,193.99,Debit Card,3.9
ORD00923,2025-11-04,2025-11-07,CUST1259,Customer_56,Gujarat,Ahmedabad,West,Office Supplies,Printer Paper,Printer Paper,13828.27,4,0.1,951.78,282.25,Net Banking,3.5
ORD00924,2025-10-31,2025-11-01,CUST1101,Customer_291,Telangana,Hyderabad,South,Furniture,Sofa,Sofa,5317.16,2,0.1,1356.15,291.31,Debit Card,4.9
ORD00925,2025-01-28,2025-01-29,CUST1000,Customer_76,Tamil Nadu,Chennai,South,Office Supplies,Printer Paper,Printer Paper,12017.23,3,0.05,2960.18,164.68,Debit Card,3.3
ORD00926,2025-02-11,2025-02-13,CUST1397,Customer_192,Tamil Nadu,Chennai,South,Furniture,Bookshelf,Bookshelf,8634.52,2,0.15,603.01,111.18,Credit Card,4.4
ORD00927,2025-02-21,2025-02-25,CUST1361,Customer_125,Rajasthan,Jaipur,North,Electronics,Smartphone,Smartphone,17482.87,5,0.05,4734.77,217.11,Credit Card,4.7
ORD00928,2025-03-10,2025-03-14,CUST1342,Customer_14,Telangana,Hyderabad,South,Electronics,Smartphone,Smartphone,13531.51,3,0.15,2453.62,183.53,Debit Card,3.7
ORD00929,2025-07-05,2025-07-08,CUST1117,Customer_71,Tamil Nadu,Chennai,South,Electronics,Smartphone,Smartphone,20757.72,5,0.2,3566.54,149.55,Net Banking,3.2
ORD00930,2025-06-04,2025-06-08,CUST1246,Customer_18,Delhi,New Delhi,North,Electronics,Headphones,Headphones,1830.02,1,0.05,299.49,121.24,UPI,3.8
ORD00931,2025-07-23,2025-07-29,CUST1335,Customer_208,Telangana,Hyderabad,South,Electronics,Headphones,Headphones,21021.58,5,0.15,4779.68,136.57,Credit Card,4.5
ORD00932,2025-10-22,2025-10-27,CUST1394,Customer_28,Tamil Nadu,Chennai,South,Furniture,Desk,Desk,13976.93,4,0.0,2613.0,289.98,UPI,3.8
ORD00933,2025-11-06,2025-11-13,CUST1057,Customer_92,Telangana,Hyderabad,South,Furniture,Chair,Chair,10439.58,4,0.15,2157.29,261.04,Net Banking,4.9
ORD00934,2025-03-18,2025-03-19,CUST1232,Customer_223,Telangana,Hyderabad,South,Office Supplies,Notebook,Notebook,14254.1,3,0.2,1378.71,178.72,Credit Card,4.2
ORD00935,2025-03-04,2025-03-11,CUST1172,Customer_152,Rajasthan,Jaipur,North,Furniture,Chair,Chair,9636.81,4,0.0,2656.06,221.6,Credit Card,3.5
ORD00936,2025-07-02,2025-07-06,CUST1018,Customer_273,Gujarat,Ahmedabad,West,Electronics,Smartphone,Smartphone,2344.5,1,0.1,468.7,198.94,Net Banking,3.7
ORD00937,2025-10-01,2025-10-02,CUST1352,Customer_125,Delhi,New Delhi,North,Electronics,Laptop,Laptop,7377.16,2,0.15,1068.52,118.67,Cash on Delivery,4.9
ORD00938,2025-06-17,2025-06-20,CUST1326,Customer_155,Rajasthan,Jaipur,North,Electronics,Laptop,Laptop,904.4,1,0.0,148.34,295.07,Net Banking,3.2
ORD00939,2025-05-12,2025-05-18,CUST1155,Customer_264,Telangana,Hyderabad,South,Electronics,Headphones,Headphones,4216.9,1,0.15,1106.24,248.41,Cash on Delivery,4.1
ORD00940,2025-07-11,2025-07-16,CUST1256,Customer_24,Delhi,New Delhi,North,Office Supplies,Notebook,Notebook,4932.02,4,0.15,544.76,222.22,Cash on Delivery,3.4
ORD00941,2025-05-20,2025-05-21,CUST1325,Customer_163,Telangana,Hyderabad,South,Electronics,Smartphone,Smartphone,4777.02,4,0.15,929.55,118.69,Credit Card,3.9
ORD00942,2025-12-30,2026-01-02,CUST1215,Customer_169,Delhi,New Delhi,North,Electronics,Laptop,Laptop,1011.74,2,0.1,222.78,202.33,Cash on Delivery,3.9
ORD00943,2025-06-25,2025-06-28,CUST1272,Customer_88,Telangana,Hyderabad,South,Furniture,Chair,Chair,5587.67,3,0.15,465.96,263.59,Net Banking,4.0
ORD00944,2025-12-05,2025-12-12,CUST1271,Customer_190,Gujarat,Ahmedabad,West,Furniture,Chair,Chair,24225.37,5,0.15,4202.9,136.32,UPI,3.4
ORD00945,2025-12-12,2025-12-16,CUST1391,Customer_12,Gujarat,Ahmedabad,West,Furniture,Sofa,Sofa,948.32,1,0.2,72.72,137.91,UPI,3.9
ORD00946,2025-10-03,2025-10-05,CUST1292,Customer_149,Rajasthan,Jaipur,North,Electronics,Monitor,Monitor,12456.74,4,0.0,1262.31,104.58,Debit Card,5.0
ORD00947,2025-10-09,2025-10-13,CUST1322,Customer_55,Tamil Nadu,Chennai,South,Office Supplies,Stapler,Stapler,11418.45,3,0.15,2832.93,119.72,UPI,4.5
ORD00948,2025-09-11,2025-09-18,CUST1001,Customer_273,Telangana,Hyderabad,South,Electronics,Monitor,Monitor,6296.64,4,0.15,532.27,268.34,UPI,3.8
ORD00949,2025-12-16,2025-12-17,CUST1316,Customer_115,Rajasthan,Jaipur,North,Office Supplies,Pen Set,Pen Set,11939.03,4,0.15,3155.9,152.57,Debit Card,4.3
ORD00950,2025-01-12,2025-01-15,CUST1011,Customer_200,Karnataka,Bengaluru,South,Office Supplies,Stapler,Stapler,6998.58,5,0.2,1243.01,221.09,Cash on Delivery,4.9
ORD00951,2025-07-08,2025-07-14,CUST1105,Customer_296,Delhi,New Delhi,North,Electronics,Monitor,Monitor,2082.03,2,0.05,293.56,123.25,Net Banking,4.8
ORD00952,2025-05-04,2025-05-11,CUST1081,Customer_126,Rajasthan,Jaipur,North,Electronics,Monitor,Monitor,9738.93,2,0.2,1763.75,250.92,Net Banking,4.7
ORD00953,2025-12-16,2025-12-22,CUST1133,Customer_276,Karnataka,Bengaluru,South,Electronics,Laptop,Laptop,17447.6,4,0.15,4181.79,67.59,Credit Card,3.8
ORD00954,2025-01-31,2025-02-03,CUST1332,Customer_226,Maharashtra,Mumbai,West,Furniture,Sofa,Sofa,16703.51,4,0.0,2671.59,229.16,Net Banking,4.0
ORD00955,2025-05-15,2025-05-22,CUST1072,Customer_125,Karnataka,Bengaluru,South,Electronics,Headphones,Headphones,19085.87,5,0.0,4558.44,141.62,Net Banking,4.3
ORD00956,2025-06-18,2025-06-24,CUST1352,Customer_228,Delhi,New Delhi,North,Furniture,Chair,Chair,2399.56,1,0.15,517.23,239.25,UPI,3.7
ORD00957,2025-10-18,2025-10-21,CUST1189,Customer_289,Rajasthan,Jaipur,North,Office Supplies,Printer Paper,Printer Paper,1857.87,5,0.05,190.55,122.11,UPI,3.4
ORD00958,2025-10-18,2025-10-24,CUST1065,Customer_76,Gujarat,Ahmedabad,West,Furniture,Desk,Desk,7444.1,3,0.15,1474.83,88.61,Cash on Delivery,4.6
ORD00959,2025-11-23,2025-11-25,CUST1369,Customer_261,Gujarat,Ahmedabad,West,Furniture,Bookshelf,Bookshelf,4284.41,1,0.2,456.93,196.06,Cash on Delivery,3.5
ORD00960,2025-06-26,2025-07-02,CUST1248,Customer_87,Telangana,Hyderabad,South,Furniture,Desk,Desk,6036.5,2,0.2,658.85,143.59,Cash on Delivery,4.7
ORD00961,2025-07-14,2025-07-15,CUST1373,Customer_62,Rajasthan,Jaipur,North,Electronics,Monitor,Monitor,1843.36,1,0.1,194.32,87.52,Debit Card,4.2
ORD00962,2025-10-19,2025-10-25,CUST1016,Customer_205,West Bengal,Kolkata,East,Furniture,Sofa,Sofa,4231.89,1,0.2,1005.45,235.34,Credit Card,3.7
ORD00963,2025-05-19,2025-05-24,CUST1290,Customer_268,West Bengal,Kolkata,East,Office Supplies,Notebook,Notebook,21318.53,5,0.2,4945.38,292.61,Debit Card,3.1
ORD00964,2025-12-20,2025-12-26,CUST1142,Customer_47,Delhi,New Delhi,North,Furniture,Desk,Desk,2592.06,2,0.15,230.78,294.84,Debit Card,3.5
ORD00965,2025-02-01,2025-02-03,CUST1026,Customer_164,Karnataka,Bengaluru,South,Electronics,Smartphone,Smartphone,2741.83,2,0.2,397.57,74.57,Credit Card,4.8
ORD00966,2025-08-15,2025-08-16,CUST1004,Customer_298,Delhi,New Delhi,North,Furniture,Chair,Chair,4590.01,4,0.2,778.75,199.57,Net Banking,3.6
ORD00967,2025-11-26,2025-11-28,CUST1208,Customer_139,Karnataka,Bengaluru,South,Office Supplies,Stapler,Stapler,20338.38,5,0.2,4194.17,298.06,Net Banking,3.5
ORD00968,2025-09-21,2025-09-24,CUST1158,Customer_226,Tamil Nadu,Chennai,South,Furniture,Sofa,Sofa,4404.48,3,0.2,417.48,118.82,Credit Card,4.1
ORD00969,2025-06-13,2025-06-18,CUST1226,Customer_176,Tamil Nadu,Chennai,South,Furniture,Chair,Chair,10319.13,4,0.05,871.17,158.0,Cash on Delivery,3.6
ORD00970,2025-04-29,2025-05-01,CUST1312,Customer_108,Tamil Nadu,Chennai,South,Electronics,Laptop,Laptop,7825.63,3,0.1,1789.04,167.97,Cash on Delivery,4.4
ORD00971,2025-04-09,2025-04-16,CUST1242,Customer_214,Tamil Nadu,Chennai,South,Furniture,Desk,Desk,15887.57,4,0.05,3244.67,89.28,UPI,4.9
ORD00972,2025-06-05,2025-06-08,CUST1288,Customer_202,Delhi,New Delhi,North,Furniture,Sofa,Sofa,3339.83,2,0.1,809.68,128.84,Net Banking,3.6
ORD00973,2025-07-29,2025-08-01,CUST1366,Customer_132,Maharashtra,Mumbai,West,Furniture,Chair,Chair,9759.86,2,0.1,627.42,226.08,UPI,3.4
ORD00974,2025-08-07,2025-08-14,CUST1225,Customer_141,West Bengal,Kolkata,East,Electronics,Smartphone,Smartphone,7053.15,4,0.2,1428.85,249.37,Credit Card,4.2
ORD00975,2025-06-16,2025-06-22,CUST1337,Customer_200,Karnataka,Bengaluru,South,Electronics,Headphones,Headphones,18876.69,4,0.2,2706.38,292.78,Net Banking,3.1
ORD00976,2025-01-31,2025-02-01,CUST1241,Customer_69,Delhi,New Delhi,North,Furniture,Sofa,Sofa,3270.22,1,0.1,583.2,159.53,Credit Card,3.6
ORD00977,2025-03-19,2025-03-26,CUST1293,Customer_280,West Bengal,Kolkata,East,Office Supplies,Stapler,Stapler,6062.16,2,0.2,509.21,72.0,UPI,3.5
ORD00978,2025-03-13,2025-03-20,CUST1382,Customer_110,Gujarat,Ahmedabad,West,Office Supplies,Notebook,Notebook,4379.48,1,0.1,1185.02,140.31,Debit Card,4.5
ORD00979,2025-08-24,2025-08-27,CUST1061,Customer_211,West Bengal,Kolkata,East,Furniture,Desk,Desk,3465.39,3,0.1,402.6,236.91,Net Banking,3.0
ORD00980,2025-09-28,2025-09-29,CUST1167,Customer_276,Telangana,Hyderabad,South,Furniture,Chair,Chair,9963.38,5,0.2,1356.87,58.02,Net Banking,4.0
ORD00981,2025-11-21,2025-11-22,CUST1044,Customer_294,Gujarat,Ahmedabad,West,Office Supplies,Printer Paper,Printer Paper,2913.47,1,0.2,616.87,182.94,Net Banking,4.6
ORD00982,2025-05-22,2025-05-26,CUST1173,Customer_233,Delhi,New Delhi,North,Electronics,Monitor,Monitor,17875.63,4,0.05,3809.25,68.26,Cash on Delivery,4.3
ORD00983,2025-10-22,2025-10-25,CUST1132,Customer_115,Telangana,Hyderabad,South,Electronics,Monitor,Monitor,3193.71,1,0.15,172.95,106.31,Cash on Delivery,3.9
ORD00984,2025-12-01,2025-12-07,CUST1295,Customer_79,West Bengal,Kolkata,East,Office Supplies,Stapler,Stapler,7791.31,2,0.2,1897.8,273.31,Debit Card,4.4
ORD00985,2025-04-03,2025-04-04,CUST1167,Customer_162,Tamil Nadu,Chennai,South,Electronics,Smartphone,Smartphone,2760.43,1,0.0,694.2,185.02,Debit Card,4.9
ORD00986,2025-03-25,2025-03-29,CUST1225,Customer_64,Delhi,New Delhi,North,Electronics,Smartphone,Smartphone,3954.9,3,0.05,948.84,56.82,Net Banking,4.8
ORD00987,2025-07-14,2025-07-15,CUST1047,Customer_90,Maharashtra,Mumbai,West,Furniture,Desk,Desk,9220.1,4,0.05,1062.52,145.13,Cash on Delivery,4.6
ORD00988,2025-03-03,2025-03-07,CUST1259,Customer_185,Karnataka,Bengaluru,South,Electronics,Headphones,Headphones,9601.37,5,0.1,1452.96,102.58,Net Banking,3.2
ORD00989,2025-08-22,2025-08-23,CUST1158,Customer_34,Gujarat,Ahmedabad,West,Office Supplies,Notebook,Notebook,2024.14,1,0.15,279.47,264.37,Net Banking,3.7
ORD00990,2025-11-30,2025-12-06,CUST1165,Customer_24,Gujarat,Ahmedabad,West,Electronics,Laptop,Laptop,17618.08,4,0.0,5096.7,118.68,Debit Card,4.3
ORD00991,2025-03-07,2025-03-12,CUST1378,Customer_151,Delhi,New Delhi,North,Electronics,Laptop,Laptop,1746.12,2,0.15,380.14,65.3,UPI,4.6
ORD00992,2025-03-30,2025-04-01,CUST1015,Customer_255,Telangana,Hyderabad,South,Electronics,Monitor,Monitor,24167.2,5,0.05,3632.69,281.24,Debit Card,4.6
ORD00993,2025-05-16,2025-05-21,CUST1073,Customer_209,Gujarat,Ahmedabad,West,Furniture,Bookshelf,Bookshelf,1010.09,3,0.0,154.49,272.21,Credit Card,3.1
ORD00994,2025-03-22,2025-03-23,CUST1243,Customer_238,Telangana,Hyderabad,South,Office Supplies,Pen Set,Pen Set,1873.6,1,0.05,169.12,297.05,Net Banking,3.2
ORD00995,2025-06-09,2025-06-13,CUST1314,Customer_50,Rajasthan,Jaipur,North,Electronics,Laptop,Laptop,18071.34,4,0.1,1593.96,214.09,Net Banking,3.7
ORD00996,2025-03-06,2025-03-08,CUST1206,Customer_145,Rajasthan,Jaipur,North,Office Supplies,Pen Set,Pen Set,4115.38,5,0.05,492.29,70.55,Cash on Delivery,3.2
ORD00997,2025-05-09,2025-05-11,CUST1136,Customer_68,Karnataka,Bengaluru,South,Electronics,Headphones,Headphones,5332.21,3,0.15,1050.65,179.98,UPI,4.2
ORD00998,2025-10-24,2025-10-30,CUST1007,Customer_74,Telangana,Hyderabad,South,Furniture,Desk,Desk,3790.09,1,0.15,716.38,248.55,Credit Card,5.0
ORD00999,2025-06-15,2025-06-16,CUST1207,Customer_232,Delhi,New Delhi,North,Electronics,Monitor,Monitor,12538.63,5,0.1,1270.22,267.38,Debit Card,4.9
ORD01000,2025-10-07,2025-10-11,CUST1130,Customer_175,Rajasthan,Jaipur,North,Office Supplies,Printer Paper,Printer Paper,3775.81,1,0.2,918.48,134.31,Net Banking,4.8
